siteId,date,invertMacro,invertNarrative,invertMichigan,invertIndiana
invert-1,1990-6-1,-1,Acceptable,-1,NA
invert-2,2000-6-1,4,Acceptable,4,NA
invert-3,2020-6-1,15,Low_Fair,NA,15
invert-3,2015-6-1,28,Fair,NA,28
invert-3,2017-6-1,34,Marg_Good,NA,34
invert-4,2008-6-1,30,Fair,NA,30
invert-4,2007-6-1,33,Marg_Good,NA,33
invert-4,2009-6-1,36,Good,NA,36
invert-5,2007-6-1,18,Low_Fair,NA,18
invert-5,2008-6-1,20,Low_Fair,NA,20
invert-5,2019-6-1,32,Marg_Good,NA,32
invert-5,2013-6-1,34,Marg_Good,NA,34
invert-5,2009-6-1,38,Good,NA,38
invert-5,2016-6-1,38,Good,NA,38
invert-7,2010-6-1,36,Good,NA,36
invert-7,2020-6-1,36,Good,NA,36
invert-7,2014-6-1,38,Good,NA,38
invert-7,2017-6-1,40,Good,NA,40
invert-7,2012-6-1,44,Very_Good,NA,44
invert-7,2011-6-1,48,Exceptional,NA,48
invert-6,2015-6-1,25,Fair,NA,25
invert-6,2018-6-1,44,Very_Good,NA,44
invert-6,2021-6-1,34,Marg_Good,NA,34
invert-8,2010-6-1,3,Acceptable,3,NA
invert-9,2005-6-1,3,Acceptable,3,NA
invert-9,2000-6-1,5,Excellent,5,NA
invert-10,2000-6-1,-1,Acceptable,-1,NA
invert-11,2008-6-1,4,Acceptable,4,NA
invert-12,2010-6-1,0,Acceptable,0,NA
invert-13,2008-6-1,4,Acceptable,4,NA
invert-13,2008-6-1,5,Excellent,5,NA
invert-13,2008-6-1,5,Excellent,5,NA
invert-13,2015-6-1,5,Excellent,5,NA
invert-13,2008-6-1,6,Excellent,6,NA
invert-13,2008-6-1,6,Excellent,6,NA
invert-14,2008-6-1,1,Acceptable,1,NA
invert-15,2015-6-1,1,Acceptable,1,NA
invert-16,2010-6-1,3,Acceptable,3,NA
invert-17,2010-6-1,-1,Acceptable,-1,NA
invert-18,2000-6-1,5,Excellent,5,NA
invert-19,2001-6-1,-1,Acceptable,-1,NA
invert-20,2011-6-1,-2,Acceptable,-2,NA
invert-21,2010-6-1,-3,Acceptable,-3,NA
invert-21,2020-6-1,-1,Acceptable,-1,NA
invert-21,2015-6-1,2,Acceptable,2,NA
invert-22,1991-6-1,-1,Acceptable,-1,NA
invert-23,2006-6-1,4,Acceptable,4,NA
invert-24,2006-6-1,0,Acceptable,0,NA
invert-25,2011-6-1,1,Acceptable,1,NA
invert-26,2011-6-1,0,Acceptable,0,NA
invert-26,2001-6-1,1,Acceptable,1,NA
invert-27,1994-6-1,-1,Acceptable,-1,NA
invert-28,2004-6-1,8,Poor,NA,8
invert-28,2005-6-1,10,Poor,NA,10
invert-28,2006-6-1,16,Low_Fair,NA,16
invert-28,2009-6-1,28,Fair,NA,28
invert-28,2012-6-1,32,Marg_Good,NA,32
invert-28,2015-6-1,32,Marg_Good,NA,32
invert-28,2021-6-1,32,Marg_Good,NA,32
invert-29,2019-6-1,26,Fair,NA,26
invert-29,2017-6-1,34,Marg_Good,NA,34
invert-29,2018-6-1,34,Marg_Good,NA,34
invert-30,2020-6-1,22,Fair,NA,22
invert-30,2018-6-1,26,Fair,NA,26
invert-30,2015-6-1,30,Fair,NA,30
invert-30,2021-6-1,22,Fair,,22
invert-31,2010-6-1,25,Fair,NA,25
invert-31,2019-6-1,34,Marg_Good,NA,34
invert-32,2016-6-1,25,Fair,NA,25
invert-33,2020-6-1,15,Low_Fair,NA,15
invert-33,2014-6-1,34,Marg_Good,NA,34
invert-33,2016-6-1,34,Marg_Good,NA,34
invert-33,2011-6-1,36,Good,NA,36
invert-33,2017-6-1,40,Good,NA,40
invert-34,2006-6-1,1,Acceptable,1,NA
invert-34,1991-6-1,1,Acceptable,1,NA
invert-34,2001-6-1,2,Acceptable,2,NA
invert-35,2001-6-1,3,Acceptable,3,NA
invert-36,2011-6-1,2,Acceptable,2,NA
invert-36,2006-6-1,4,Acceptable,4,NA
invert-37,2016-6-1,0,Acceptable,0,NA
invert-38,2006-6-1,-2,Acceptable,-2,NA
invert-38,1991-6-1,-1,Acceptable,-1,NA
invert-38,1994-6-1,0,Acceptable,0,NA
invert-38,2011-6-1,1,Acceptable,1,NA
invert-38,2001-6-1,3,Acceptable,3,NA
invert-38,2016-6-1,3,Acceptable,3,NA
invert-39,1991-6-1,2,Acceptable,2,NA
invert-40,2006-6-1,-1,Acceptable,-1,NA
invert-41,2001-6-1,1,Acceptable,1,NA
invert-41,2011-6-1,2,Acceptable,2,NA
invert-42,1991-6-1,1,Acceptable,1,NA
invert-43,2001-6-1,1,Acceptable,1,NA
invert-44,2006-6-1,3,Acceptable,3,NA
invert-44,1991-6-1,5,Excellent,5,NA
invert-45,2011-6-1,0,Acceptable,0,NA
invert-45,2006-6-1,0,Acceptable,0,NA
invert-46,2006-6-1,44,Very_Good,NA,44
invert-46,2017-6-1,46,Exceptional,NA,46
invert-46,2004-6-1,48,Exceptional,NA,48
invert-46,2005-6-1,50,Exceptional,NA,50
invert-46,2020-6-1,50,Exceptional,NA,50
invert-47,2001-6-1,7,Excellent,7,NA
invert-48,1990-6-1,-1,Acceptable,-1,NA
invert-48,2010-6-1,4,Acceptable,4,NA
invert-49,2004-6-1,40,Good,NA,40
invert-49,2013-6-1,46,Exceptional,NA,46
invert-49,2010-6-1,46,Exceptional,NA,46
invert-49,2006-6-1,50,Exceptional,NA,50
invert-49,2016-6-1,52,Exceptional,NA,52
invert-49,2005-6-1,52,Exceptional,NA,52
invert-49,2019-6-1,52,Exceptional,NA,52
invert-50,2017-6-1,44,Very_Good,NA,44
invert-50,2011-6-1,48,Exceptional,NA,48
invert-50,2020-6-1,48,Exceptional,NA,48
invert-50,2014-6-1,50,Exceptional,NA,50
invert-50,2008-6-1,55,Exceptional,NA,55
invert-51,2013-6-1,46,Exceptional,NA,46
invert-51,2014-6-1,46,Exceptional,NA,46
invert-52,1990-6-1,2,Acceptable,2,NA
invert-53,1990-6-1,2,Acceptable,2,NA
invert-53,2001-6-1,3,Acceptable,3,NA
invert-53,1996-6-1,5,Excellent,5,NA
invert-54,2009-6-1,48,Exceptional,NA,48
invert-54,2015-6-1,50,Exceptional,NA,50
invert-54,2012-6-1,52,Exceptional,NA,52
invert-54,2018-6-1,54,Exceptional,NA,54
invert-54,2021-6-1,48,Exceptional,NA,48
invert-55,1996-6-1,7,Excellent,7,NA
invert-55,1990-6-1,8,Excellent,8,NA
invert-56,1990-6-1,-1,Acceptable,-1,NA
invert-57,2014-6-1,2,Acceptable,2,NA
invert-58,2014-6-1,1,Acceptable,1,NA
invert-59,2006-6-1,40,Good,NA,40
invert-59,2005-6-1,42,Very_Good,NA,42
invert-59,2019-6-1,42,Very_Good,NA,42
invert-59,2013-6-1,46,Exceptional,NA,46
invert-59,2010-6-1,48,Exceptional,NA,48
invert-59,2004-6-1,50,Exceptional,NA,50
invert-59,2016-6-1,52,Exceptional,NA,52
invert-60,2010-6-1,-2,Acceptable,-2,NA
invert-61,2010-6-1,5,Excellent,5,NA
invert-62,2000-6-1,1,Acceptable,1,NA
invert-62,1995-6-1,6,Excellent,6,NA
invert-63,2005-6-1,6,Excellent,6,NA
invert-63,2000-6-1,7,Excellent,7,NA
invert-64,2010-6-1,6,Excellent,6,NA
invert-65,2000-6-1,6,Excellent,6,NA
invert-66,1995-6-1,-4,Acceptable,-4,NA
invert-67,2005-6-1,-5,Poor,-5,NA
invert-68,2005-6-1,-4,Acceptable,-4,NA
invert-69,1995-6-1,5,Excellent,5,NA
invert-70,1996-6-1,0,Acceptable,0,NA
invert-70,1990-6-1,4,Acceptable,4,NA
invert-70,2001-6-1,5,Excellent,5,NA
invert-71,2000-6-1,1,Acceptable,1,NA
invert-72,1991-6-1,2,Acceptable,2,NA
invert-73,2001-6-1,2,Acceptable,2,NA
invert-73,1996-6-1,5,Excellent,5,NA
invert-73,1991-6-1,6,Excellent,6,NA
invert-74,2006-6-1,3,Acceptable,3,NA
invert-74,2011-6-1,5,Excellent,5,NA
invert-74,2006-6-1,7,Excellent,7,NA
invert-75,1991-6-1,4,Acceptable,4,NA
invert-75,1996-6-1,5,Excellent,5,NA
invert-76,1991-6-1,6,Excellent,6,NA
invert-77,1991-6-1,3,Acceptable,3,NA
invert-77,2011-6-1,5,Excellent,5,NA
invert-78,2011-6-1,2,Acceptable,2,NA
invert-79,2011-6-1,2,Acceptable,2,NA
invert-79,1991-6-1,3,Acceptable,3,NA
invert-79,2001-6-1,7,Excellent,7,NA
invert-79,1996-6-1,7,Excellent,7,NA
invert-80,2006-6-1,6,Excellent,6,NA
invert-81,2001-6-1,4,Acceptable,4,NA
invert-81,1991-6-1,6,Excellent,6,NA
invert-81,1996-6-1,6,Excellent,6,NA
invert-82,2011-6-1,-4,Acceptable,-4,NA
invert-83,2006-6-1,7,Excellent,7,NA
invert-84,1991-6-1,-3,Acceptable,-3,NA
invert-85,2006-6-1,1,Acceptable,1,NA
invert-85,2016-6-1,3,Acceptable,3,NA
invert-85,2011-6-1,4,Acceptable,4,NA
invert-86,1991-6-1,4,Acceptable,4,NA
invert-87,2011-6-1,3,Acceptable,3,NA
invert-87,2001-6-1,6,Excellent,6,NA
invert-87,2006-6-1,6,Excellent,6,NA
invert-88,1990-6-1,4,Acceptable,4,NA
invert-89,2011-6-1,7,Excellent,7,NA
invert-90,1991-6-1,-1,Acceptable,-1,NA
invert-90,2001-6-1,4,Acceptable,4,NA
invert-91,2011-6-1,-2,Acceptable,-2,NA
invert-91,2001-6-1,1,Acceptable,1,NA
invert-91,2006-6-1,3,Acceptable,3,NA
invert-92,2006-6-1,6,Excellent,6,NA
invert-94,1991-6-1,6,Excellent,6,NA
invert-93,1991-6-1,1,Acceptable,1,NA
invert-95,2001-6-1,2,Acceptable,2,NA
invert-95,2006-6-1,2,Acceptable,2,NA
invert-96,1996-6-1,5,Excellent,5,NA
invert-97,1991-6-1,4,Acceptable,4,NA
invert-97,2001-6-1,5,Excellent,5,NA
invert-97,1996-6-1,7,Excellent,7,NA
invert-98,1991-6-1,-1,Acceptable,-1,NA
invert-98,2001-6-1,-1,Acceptable,-1,NA
invert-99,1991-6-1,1,Acceptable,1,NA
invert-99,2006-6-1,4,Acceptable,4,NA
invert-99,2006-6-1,4,Acceptable,4,NA
invert-100,1990-6-1,-4,Acceptable,-4,NA
invert-101,2016-6-1,-2,Acceptable,-2,NA
invert-102,1996-6-1,-7,Poor,-7,NA
invert-102,1991-6-1,-3,Acceptable,-3,NA
invert-102,2016-6-1,-3,Acceptable,-3,NA
invert-102,2001-6-1,-1,Acceptable,-1,NA
invert-103,2006-6-1,-6,Poor,-6,NA
invert-103,2011-6-1,-4,Acceptable,-4,NA
invert-103,2016-6-1,-4,Acceptable,-4,NA
invert-104,1991-6-1,1,Acceptable,1,NA
invert-105,1991-6-1,5,Excellent,5,NA
invert-106,1996-6-1,4,Acceptable,4,NA
invert-106,2001-6-1,6,Excellent,6,NA
invert-107,1996-6-1,4,Acceptable,4,NA
invert-107,2006-6-1,5,Excellent,5,NA
invert-107,2001-6-1,6,Excellent,6,NA
invert-108,2006-6-1,-1,Acceptable,-1,NA
invert-109,2006-6-1,1,Acceptable,1,NA
invert-110,1991-6-1,-2,Acceptable,-2,NA
invert-111,1996-6-1,-5,Poor,-5,NA
invert-111,1991-6-1,-4,Acceptable,-4,NA
invert-112,1991-6-1,0,Acceptable,0,NA
invert-113,1991-6-1,-5,Poor,-5,NA
invert-113,2006-6-1,-3,Acceptable,-3,NA
invert-113,2001-6-1,0,Acceptable,0,NA
invert-113,1996-6-1,0,Acceptable,0,NA
invert-114,1996-6-1,-2,Acceptable,-2,NA
invert-114,2011-6-1,0,Acceptable,0,NA
invert-115,2006-6-1,-2,Acceptable,-2,NA
invert-116,2001-6-1,1,Acceptable,1,NA
invert-117,2014-6-1,40,Good,NA,40
invert-117,2008-6-1,42,Very_Good,NA,42
invert-117,2011-6-1,50,Exceptional,NA,50
invert-118,2018-6-1,38,Good,NA,38
invert-118,2012-6-1,42,Very_Good,NA,42
invert-118,2015-6-1,44,Very_Good,NA,44
invert-118,2009-6-1,54,Exceptional,NA,54
invert-118,2021-6-1,46,Exceptional,NA,46
invert-119,2015-6-1,42,Very_Good,NA,42
invert-119,2018-6-1,54,Exceptional,NA,54
invert-119,2021-6-1,44,Very_Good,NA,44
invert-120,2020-6-1,38,Good,NA,38
invert-120,2014-6-1,40,Good,NA,40
invert-120,2008-6-1,42,Very_Good,NA,42
invert-120,2017-6-1,48,Exceptional,NA,48
invert-120,2011-6-1,50,Exceptional,NA,50
invert-121,2007-6-1,36,Good,NA,36
invert-121,2005-6-1,46,Exceptional,NA,46
invert-121,2016-6-1,50,Exceptional,NA,50
invert-121,2006-6-1,50,Exceptional,NA,50
invert-121,2004-6-1,52,Exceptional,NA,52
invert-121,2019-6-1,54,Exceptional,NA,54
invert-122,2005-6-1,44,Very_Good,NA,44
invert-122,2006-6-1,46,Exceptional,NA,46
invert-122,2004-6-1,50,Exceptional,NA,50
invert-122,2016-6-1,50,Exceptional,NA,50
invert-122,2010-6-1,52,Exceptional,NA,52
invert-122,2019-6-1,52,Exceptional,NA,52
invert-122,2013-6-1,54,Exceptional,NA,54
invert-124,2007-6-1,36,Good,NA,36
invert-124,2016-6-1,40,Good,NA,40
invert-124,2019-6-1,44,Very_Good,NA,44
invert-124,2005-6-1,46,Exceptional,NA,46
invert-124,2004-6-1,48,Exceptional,NA,48
invert-124,2013-6-1,54,Exceptional,NA,54
invert-124,2006-6-1,54,Exceptional,NA,54
invert-124,2008-6-1,55,Exceptional,NA,55
invert-123,2012-6-1,36,Good,NA,36
invert-123,2018-6-1,44,Very_Good,NA,44
invert-123,2015-6-1,46,Exceptional,NA,46
invert-123,2009-6-1,52,Exceptional,NA,52
invert-123,2021-6-1,46,Exceptional,NA,46
invert-125,2020-6-1,48,Exceptional,NA,48
invert-126,2017-6-1,48,Exceptional,NA,48
invert-126,2020-6-1,52,Exceptional,NA,52
invert-127,2009-6-1,8,Poor,NA,8
invert-127,2007-6-1,16,Low_Fair,NA,16
invert-127,2008-6-1,25,Fair,NA,25
invert-128,2009-6-1,22,Fair,NA,22
invert-128,2007-6-1,26,Fair,NA,26
invert-128,2008-6-1,28,Fair,NA,28
invert-129,1992-6-1,-3,Acceptable,-3,NA
invert-129,2001-6-1,1,Acceptable,1,NA
invert-130,1993-6-1,1,Acceptable,1,NA
invert-131,2015-6-1,-1,Acceptable,-1,NA
invert-132,1995-6-1,1,Acceptable,1,NA
invert-132,1990-6-1,5,Excellent,5,NA
invert-132,2000-6-1,7,Excellent,7,NA
invert-133,2005-6-1,5,Excellent,5,NA
invert-134,2015-6-1,4,Acceptable,4,NA
invert-135,2015-6-1,2,Acceptable,2,NA
invert-136,2005-6-1,4,Acceptable,4,NA
invert-136,2000-6-1,4,Acceptable,4,NA
invert-137,1995-6-1,4,Acceptable,4,NA
invert-137,1990-6-1,5,Excellent,5,NA
invert-137,2000-6-1,6,Excellent,6,NA
invert-138,2005-6-1,7,Excellent,7,NA
invert-139,2000-6-1,6,Excellent,6,NA
invert-140,2020-6-1,0,Acceptable,0,NA
invert-141,2010-6-1,5,Excellent,5,NA
invert-142,1990-6-1,0,Acceptable,0,NA
invert-143,1990-6-1,5,Excellent,5,NA
invert-144,1994-6-1,1,Acceptable,1,NA
invert-144,2005-6-1,3,Acceptable,3,NA
invert-145,1990-6-1,-4,Acceptable,-4,NA
invert-146,2000-6-1,4,Acceptable,4,NA
invert-147,2000-6-1,-4,Acceptable,-4,NA
invert-148,2000-6-1,-1,Acceptable,-1,NA
invert-148,1995-6-1,2,Acceptable,2,NA
invert-148,2005-6-1,5,Excellent,5,NA
invert-149,1995-6-1,-4,Acceptable,-4,NA
invert-150,2000-6-1,3,Acceptable,3,NA
invert-150,2005-6-1,4,Acceptable,4,NA
invert-151,2000-6-1,0,Acceptable,0,NA
invert-152,1990-6-1,2,Acceptable,2,NA
invert-153,2006-6-1,6,Excellent,6,NA
invert-154,2001-6-1,3,Acceptable,3,NA
invert-154,1991-6-1,4,Acceptable,4,NA
invert-155,2011-6-1,5,Excellent,5,NA
invert-156,2011-6-1,0,Acceptable,0,NA
invert-157,1996-6-1,-3,Acceptable,-3,NA
invert-157,2001-6-1,-1,Acceptable,-1,NA
invert-158,2011-6-1,1,Acceptable,1,NA
invert-159,2001-6-1,-1,Acceptable,-1,NA
invert-159,1996-6-1,1,Acceptable,1,NA
invert-160,2006-6-1,-1,Acceptable,-1,NA
invert-161,2006-6-1,-7,Poor,-7,NA
invert-161,2016-6-1,-5,Poor,-5,NA
invert-161,2011-6-1,-4,Acceptable,-4,NA
invert-162,2010-6-1,0,Acceptable,0,NA
invert-163,2001-6-1,1,Acceptable,1,NA
invert-164,2001-6-1,3,Acceptable,3,NA
invert-165,2010-6-1,4,Acceptable,4,NA
invert-165,2015-6-1,4,Acceptable,4,NA
invert-165,2020-6-1,6,Excellent,6,NA
invert-166,2006-6-1,0,Acceptable,0,NA
invert-167,2000-6-1,5,Excellent,5,NA
invert-167,2005-6-1,5,Excellent,5,NA
invert-168,2016-6-1,38,Good,NA,38
invert-168,2017-6-1,44,Very_Good,NA,44
invert-168,2018-6-1,44,Very_Good,NA,44
invert-168,2021-6-1,38,Good,NA,38
invert-169,2012-6-1,20,Low_Fair,NA,20
invert-169,2005-6-1,28,Fair,NA,28
invert-169,2004-6-1,36,Good,NA,36
invert-169,2015-6-1,40,Good,NA,40
invert-169,2018-6-1,40,Good,NA,40
invert-169,2006-6-1,52,Exceptional,NA,52
invert-169,2021-6-1,38,Good,NA,38
invert-170,2018-6-1,38,Good,NA,38
invert-170,2016-6-1,44,Very_Good,NA,44
invert-170,2017-6-1,44,Very_Good,NA,44
invert-170,2021-6-1,33,Marg_Good,NA,33
invert-171,2015-6-1,46,Exceptional,NA,46
invert-172,2004-6-1,32,Marg_Good,NA,32
invert-172,2011-6-1,40,Good,NA,40
invert-172,2017-6-1,42,Very_Good,NA,42
invert-172,2005-6-1,42,Very_Good,NA,42
invert-172,2020-6-1,42,Very_Good,NA,42
invert-172,2006-6-1,44,Very_Good,NA,44
invert-172,2014-6-1,46,Exceptional,NA,46
invert-173,2004-6-1,36,Good,NA,36
invert-173,2017-6-1,38,Good,NA,38
invert-173,2005-6-1,42,Very_Good,NA,42
invert-173,2008-6-1,42,Very_Good,NA,42
invert-173,2020-6-1,46,Exceptional,NA,46
invert-173,2014-6-1,48,Exceptional,NA,48
invert-173,2006-6-1,52,Exceptional,NA,52
invert-173,2011-6-1,58,Exceptional,NA,58
invert-174,2009-6-1,46,Exceptional,NA,46
invert-174,2018-6-1,46,Exceptional,NA,46
invert-174,2012-6-1,50,Exceptional,NA,50
invert-174,2015-6-1,50,Exceptional,NA,50
invert-174,2021-6-1,42,Very_Good,NA,42
invert-175,2020-6-1,42,Very_Good,NA,42
invert-175,2018-6-1,48,Exceptional,NA,48
invert-175,2019-6-1,48,Exceptional,NA,48
invert-176,2013-6-1,36,Good,NA,36
invert-176,2016-6-1,39,Good,NA,39
invert-176,2007-6-1,46,Exceptional,NA,46
invert-176,2019-6-1,48,Exceptional,NA,48
invert-176,2010-6-1,52,Exceptional,NA,52
invert-177,2015-6-1,50,Exceptional,NA,50
invert-178,2016-6-1,39,Good,NA,39
invert-179,1990-6-1,-1,Acceptable,-1,NA
invert-180,1991-6-1,-3,Acceptable,-3,NA
invert-180,2001-6-1,0,Acceptable,0,NA
invert-181,2011-6-1,-3,Acceptable,-3,NA
invert-182,2006-6-1,-2,Acceptable,-2,NA
invert-182,2011-6-1,-1,Acceptable,-1,NA
invert-182,2001-6-1,1,Acceptable,1,NA
invert-183,2006-6-1,-3,Acceptable,-3,NA
invert-184,2005-6-1,10,Poor,NA,10
invert-184,2006-6-1,12,Poor,NA,12
invert-184,2008-6-1,22,Fair,NA,22
invert-184,2016-6-1,26,Fair,NA,26
invert-184,2004-6-1,28,Fair,NA,28
invert-184,2019-6-1,30,Fair,NA,30
invert-185,2004-6-1,36,Good,NA,36
invert-185,2016-6-1,40,Good,NA,40
invert-185,2005-6-1,40,Good,NA,40
invert-185,2010-6-1,42,Very_Good,NA,42
invert-185,2006-6-1,44,Very_Good,NA,44
invert-185,2019-6-1,48,Exceptional,NA,48
invert-185,2013-6-1,56,Exceptional,NA,56
invert-186,2009-6-1,44,Very_Good,NA,44
invert-186,2015-6-1,48,Exceptional,NA,48
invert-186,2012-6-1,52,Exceptional,NA,52
invert-186,2021-6-1,42,Very_Good,NA,42
invert-187,2020-6-1,36,Good,NA,36
invert-187,2008-6-1,42,Very_Good,NA,42
invert-187,2017-6-1,46,Exceptional,NA,46
invert-187,2011-6-1,52,Exceptional,NA,52
invert-188,2008-6-1,-2,Acceptable,-2,NA
invert-188,2008-6-1,-1,Acceptable,-1,NA
invert-188,2008-6-1,-1,Acceptable,-1,NA
invert-188,2000-6-1,0,Acceptable,0,NA
invert-188,2008-6-1,0,Acceptable,0,NA
invert-188,2005-6-1,1,Acceptable,1,NA
invert-189,2000-6-1,-1,Acceptable,-1,NA
invert-190,2000-6-1,-2,Acceptable,-2,NA
invert-191,2001-6-1,2,Acceptable,2,NA
invert-192,2000-6-1,1,Acceptable,1,NA
invert-193,2006-6-1,1,Acceptable,1,NA
invert-194,2006-6-1,2,Acceptable,2,NA
invert-194,2001-6-1,5,Excellent,5,NA
invert-195,2001-6-1,4,Acceptable,4,NA
invert-196,2006-6-1,3,Acceptable,3,NA
invert-197,1996-6-1,4,Acceptable,4,NA
invert-197,2001-6-1,6,Excellent,6,NA
invert-198,2001-6-1,8,Excellent,8,NA
invert-199,1996-6-1,1,Acceptable,1,NA
invert-200,1991-6-1,7,Excellent,7,NA
invert-201,2005-6-1,-1,Acceptable,-1,NA
invert-202,2005-6-1,-1,Acceptable,-1,NA
invert-203,2011-6-1,0,Acceptable,0,NA
invert-204,2011-6-1,-2,Acceptable,-2,NA
invert-205,2005-6-1,4,Acceptable,4,NA
invert-206,2001-6-1,3,Acceptable,3,NA
