siteId,date,invertMacro,invertNarrative,invertMichigan,invertIndiana
invert-207,1995-6-1,4,Acceptable,4,NA
invert-207,2000-6-1,6,Excellent,6,NA
invert-207,2005-6-1,6,Excellent,6,NA
invert-208,2006-6-1,0,Acceptable,0,NA
invert-208,2001-6-1,5,Excellent,5,NA
invert-209,1991-6-1,-4,Acceptable,-4,NA
invert-210,2010-6-1,-5,Poor,-5,NA
invert-211,2001-6-1,0,Acceptable,0,NA
invert-212,2006-6-1,1,Acceptable,1,NA
invert-213,2020-6-1,-3,Acceptable,-3,NA
invert-214,2010-6-1,2,Acceptable,2,NA
invert-215,2010-6-1,-2,Acceptable,-2,NA
invert-216,2000-6-1,1,Acceptable,1,NA
invert-217,2011-6-1,-1,Acceptable,-1,NA
invert-218,2006-6-1,0,Acceptable,0,NA
invert-218,2001-6-1,1,Acceptable,1,NA
invert-219,2001-6-1,-2,Acceptable,-2,NA
invert-219,2016-6-1,-1,Acceptable,-1,NA
invert-220,2000-6-1,3,Acceptable,3,NA
invert-220,2005-6-1,3,Acceptable,3,NA
invert-221,2010-6-1,6,Excellent,6,NA
invert-222,1995-6-1,-1,Acceptable,-1,NA
invert-223,1995-6-1,1,Acceptable,1,NA
invert-224,1995-6-1,-1,Acceptable,-1,NA
invert-225,2000-6-1,2,Acceptable,2,NA
invert-225,1995-6-1,3,Acceptable,3,NA
invert-225,1989-6-1,4,Acceptable,4,NA
invert-226,1995-6-1,2,Acceptable,2,NA
invert-227,2010-6-1,2,Acceptable,2,NA
invert-227,2015-6-1,4,Acceptable,4,NA
invert-227,2020-6-1,4,Acceptable,4,NA
invert-228,2000-6-1,2,Acceptable,2,NA
invert-229,2000-6-1,4,Acceptable,4,NA
invert-230,1995-6-1,4,Acceptable,4,NA
invert-230,1989-6-1,6,Excellent,6,NA
invert-230,2000-6-1,6,Excellent,6,NA
invert-231,2010-6-1,5,Excellent,5,NA
invert-232,2010-6-1,6,Excellent,6,NA
invert-233,1995-6-1,-3,Acceptable,-3,NA
invert-234,2016-6-1,-1,Acceptable,-1,NA
invert-235,1996-6-1,-4,Acceptable,-4,NA
invert-236,2001-6-1,-6,Poor,-6,NA
invert-237,2006-6-1,-6,Poor,-6,NA
invert-238,2001-6-1,-5,Poor,-5,NA
invert-239,2006-6-1,-3,Acceptable,-3,NA
invert-240,2006-6-1,-6,Poor,-6,NA
invert-241,1991-6-1,-4,Acceptable,-4,NA
invert-242,1991-6-1,-6,Poor,-6,NA
invert-243,2006-6-1,-5,Poor,-5,NA
invert-244,2001-6-1,-2,Acceptable,-2,NA
invert-245,2000-6-1,4,Acceptable,4,NA
invert-246,1991-6-1,2,Acceptable,2,NA
invert-247,2016-6-1,-1,Acceptable,-1,NA
invert-248,2011-6-1,4,Acceptable,4,NA
invert-249,2006-6-1,1,Acceptable,1,NA
invert-249,2006-6-1,1,Acceptable,1,NA
invert-249,2007-6-1,3,Acceptable,3,NA
invert-249,2001-6-1,4,Acceptable,4,NA
invert-250,2001-6-1,4,Acceptable,4,NA
invert-251,2006-6-1,6,Excellent,6,NA
invert-252,2006-6-1,6,Excellent,6,NA
invert-253,2001-6-1,6,Excellent,6,NA
invert-253,1991-6-1,6,Excellent,6,NA
invert-254,1991-6-1,0,Acceptable,0,NA
invert-255,1991-6-1,-5,Poor,-5,NA
invert-256,1991-6-1,-2,Acceptable,-2,NA
invert-257,2006-6-1,1,Acceptable,1,NA
invert-257,2001-6-1,5,Excellent,5,NA
invert-258,1991-6-1,4,Acceptable,4,NA
invert-259,1991-6-1,-1,Acceptable,-1,NA
invert-260,2006-6-1,0,Acceptable,0,NA
invert-261,2006-6-1,4,Acceptable,4,NA
invert-261,2006-6-1,4,Acceptable,4,NA
invert-262,2006-6-1,-3,Acceptable,-3,NA
invert-262,2011-6-1,2,Acceptable,2,NA
invert-262,2016-6-1,5,Excellent,5,NA
invert-263,2006-6-1,3,Acceptable,3,NA
invert-263,1991-6-1,5,Excellent,5,NA
invert-264,1991-6-1,1,Acceptable,1,NA
invert-265,1990-6-1,-1,Acceptable,-1,NA
invert-265,2005-6-1,5,Excellent,5,NA
invert-265,2000-6-1,8,Excellent,8,NA
invert-266,1990-6-1,3,Acceptable,3,NA
invert-266,1995-6-1,6,Excellent,6,NA
invert-266,2005-6-1,7,Excellent,7,NA
invert-267,2000-6-1,8,Excellent,8,NA
invert-268,1990-6-1,-3,Acceptable,-3,NA
invert-268,1995-6-1,2,Acceptable,2,NA
invert-268,2005-6-1,6,Excellent,6,NA
invert-269,1991-6-1,1,Acceptable,1,NA
invert-270,2005-6-1,1,Acceptable,1,NA
invert-271,2005-6-1,-5,Poor,-5,NA
invert-271,1991-6-1,-3,Acceptable,-3,NA
invert-271,2001-6-1,-1,Acceptable,-1,NA
invert-272,2005-6-1,1,Acceptable,1,NA
invert-272,1991-6-1,2,Acceptable,2,NA
invert-273,2005-6-1,-3,Acceptable,-3,NA
invert-274,2001-6-1,-2,Acceptable,-2,NA
invert-275,1990-6-1,-1,Acceptable,-1,NA
invert-276,1991-6-1,1,Acceptable,1,NA
invert-277,2005-6-1,-6,Poor,-6,NA
invert-277,2006-6-1,-6,Poor,-6,NA
invert-277,2011-6-1,-4,Acceptable,-4,NA
invert-277,1991-6-1,-2,Acceptable,-2,NA
invert-277,2001-6-1,0,Acceptable,0,NA
invert-278,2001-6-1,-6,Poor,-6,NA
invert-279,2005-6-1,1,Acceptable,1,NA
invert-280,2009-6-1,38,Good,NA,38
invert-280,2015-6-1,42,Very_Good,NA,42
invert-280,2018-6-1,50,Exceptional,NA,50
invert-280,2021-6-1,34,Marg_Good,NA,34
invert-281,2005-6-1,42,Very_Good,NA,42
invert-281,2004-6-1,44,Very_Good,NA,44
invert-281,2006-6-1,46,Exceptional,NA,46
invert-282,2001-6-1,3,Acceptable,3,NA
invert-283,2000-6-1,0,Acceptable,0,NA
invert-284,2001-6-1,1,Acceptable,1,NA
invert-284,1994-6-1,2,Acceptable,2,NA
invert-285,2011-6-1,-1,Acceptable,-1,NA
invert-287,2006-6-1,-4,Acceptable,-4,NA
invert-287,2006-6-1,-2,Acceptable,-2,NA
invert-286,2006-6-1,-1,Acceptable,-1,NA
invert-286,2011-6-1,1,Acceptable,1,NA
invert-288,2001-6-1,0,Acceptable,0,NA
invert-289,1994-6-1,1,Acceptable,1,NA
invert-290,1994-6-1,5,Excellent,5,NA
invert-291,2016-6-1,1,Acceptable,1,NA
invert-292,2011-6-1,5,Excellent,5,NA
invert-293,1996-6-1,4,Acceptable,4,NA
invert-294,1991-6-1,3,Acceptable,3,NA
invert-295,1991-6-1,3,Acceptable,3,NA
invert-296,2001-6-1,8,Excellent,8,NA
invert-297,2005-6-1,3,Acceptable,3,NA
invert-298,2020-6-1,5,Excellent,5,NA
invert-299,2000-6-1,0,Acceptable,0,NA
invert-300,2005-6-1,5,Excellent,5,NA
invert-300,2000-6-1,7,Excellent,7,NA
invert-301,2000-6-1,7,Excellent,7,NA
invert-302,1993-6-1,0,Acceptable,0,NA
invert-302,2016-6-1,0,Acceptable,0,NA
invert-302,2000-6-1,3,Acceptable,3,NA
invert-302,2005-6-1,3,Acceptable,3,NA
invert-303,1993-6-1,-1,Acceptable,-1,NA
invert-304,2015-6-1,4,Acceptable,4,NA
invert-305,2000-6-1,4,Acceptable,4,NA
invert-305,1995-6-1,4,Acceptable,4,NA
invert-305,2005-6-1,5,Excellent,5,NA
invert-306,2015-6-1,4,Acceptable,4,NA
invert-307,2016-6-1,5,Excellent,5,NA
invert-308,2010-6-1,1,Acceptable,1,NA
invert-308,1993-6-1,3,Acceptable,3,NA
invert-308,2000-6-1,6,Excellent,6,NA
invert-309,2000-6-1,7,Excellent,7,NA
invert-310,2005-6-1,44,Very_Good,NA,44
invert-310,2016-6-1,48,Exceptional,NA,48
invert-310,2006-6-1,48,Exceptional,NA,48
invert-310,2004-6-1,50,Exceptional,NA,50
invert-310,2010-6-1,50,Exceptional,NA,50
invert-310,2019-6-1,50,Exceptional,NA,50
invert-310,2013-6-1,54,Exceptional,NA,54
invert-311,2020-6-1,25,Fair,NA,25
invert-311,2008-6-1,33,Marg_Good,NA,33
invert-311,2017-6-1,46,Exceptional,NA,46
invert-312,2001-6-1,-2,Acceptable,-2,NA
invert-313,2006-6-1,-4,Acceptable,-4,NA
invert-315,1991-6-1,1,Acceptable,1,NA
invert-315,2005-6-1,3,Acceptable,3,NA
invert-314,2005-6-1,7,Excellent,7,NA
invert-316,1996-6-1,1,Acceptable,1,NA
invert-317,2000-6-1,1,Acceptable,1,NA
invert-317,1995-6-1,8,Excellent,8,NA
invert-318,2005-6-1,5,Excellent,5,NA
invert-319,2017-6-1,0,Acceptable,0,NA
invert-319,2005-6-1,4,Acceptable,4,NA
invert-319,2020-6-1,4,Acceptable,4,NA
invert-319,2010-6-1,5,Excellent,5,NA
invert-319,2015-6-1,5,Excellent,5,NA
invert-319,1995-6-1,8,Excellent,8,NA
invert-320,2000-6-1,2,Acceptable,2,NA
invert-320,1995-6-1,2,Acceptable,2,NA
invert-320,2005-6-1,4,Acceptable,4,NA
invert-321,1995-6-1,-5,Poor,-5,NA
invert-322,2000-6-1,3,Acceptable,3,NA
invert-323,2011-6-1,0,Acceptable,0,NA
invert-324,2015-6-1,6,Excellent,6,NA
invert-325,1994-6-1,-5,Poor,-5,NA
invert-326,2004-6-1,-1,Acceptable,-1,NA
invert-327,2010-6-1,1,Acceptable,1,NA
invert-328,2005-6-1,1,Acceptable,1,NA
invert-328,2000-6-1,2,Acceptable,2,NA
invert-329,2015-6-1,8,Excellent,8,NA
invert-330,2015-6-1,8,Excellent,8,NA
invert-331,1995-6-1,7,Excellent,7,NA
invert-332,2000-6-1,2,Acceptable,2,NA
invert-333,2011-6-1,-3,Acceptable,-3,NA
invert-333,2010-6-1,-3,Acceptable,-3,NA
invert-333,2001-6-1,-2,Acceptable,-2,NA
invert-334,1992-6-1,-7,Poor,-7,NA
invert-335,1995-6-1,-1,Acceptable,-1,NA
invert-335,2000-6-1,3,Acceptable,3,NA
invert-335,2005-6-1,3,Acceptable,3,NA
invert-336,1995-6-1,0,Acceptable,0,NA
invert-337,2001-6-1,0,Acceptable,0,NA
invert-338,2000-6-1,0,Acceptable,0,NA
invert-339,2002-6-1,2,Acceptable,2,NA
invert-339,2007-6-1,3,Acceptable,3,NA
invert-339,1997-6-1,4,Acceptable,4,NA
invert-339,1992-6-1,5,Excellent,5,NA
invert-340,1990-6-1,0,Acceptable,0,NA
invert-340,2000-6-1,3,Acceptable,3,NA
invert-340,2005-6-1,5,Excellent,5,NA
invert-341,2015-6-1,7,Excellent,7,NA
invert-342,2000-6-1,6,Excellent,6,NA
invert-343,1990-6-1,2,Acceptable,2,NA
invert-343,2000-6-1,4,Acceptable,4,NA
invert-344,2006-6-1,-1,Acceptable,-1,NA
invert-344,2001-6-1,2,Acceptable,2,NA
invert-344,1991-6-1,2,Acceptable,2,NA
invert-345,2011-6-1,3,Acceptable,3,NA
invert-346,1991-6-1,-7,Poor,-7,NA
invert-347,2006-6-1,3,Acceptable,3,NA
invert-347,2001-6-1,3,Acceptable,3,NA
invert-347,1996-6-1,4,Acceptable,4,NA
invert-348,1991-6-1,0,Acceptable,0,NA
invert-348,2001-6-1,3,Acceptable,3,NA
invert-349,2006-6-1,-4,Acceptable,-4,NA
invert-350,1995-6-1,0,Acceptable,0,NA
invert-351,2020-6-1,2,Acceptable,2,NA
invert-351,2010-6-1,3,Acceptable,3,NA
invert-351,2015-6-1,3,Acceptable,3,NA
invert-352,2010-6-1,-4,Acceptable,-4,NA
invert-352,1990-6-1,1,Acceptable,1,NA
invert-352,2015-6-1,2,Acceptable,2,NA
invert-352,2000-6-1,5,Excellent,5,NA
invert-353,2000-6-1,5,Excellent,5,NA
invert-354,1990-6-1,2,Acceptable,2,NA
invert-355,2005-6-1,2,Acceptable,2,NA
invert-355,1995-6-1,3,Acceptable,3,NA
invert-355,2000-6-1,6,Excellent,6,NA
invert-356,1990-6-1,0,Acceptable,0,NA
invert-357,2005-6-1,5,Excellent,5,NA
invert-358,2004-6-1,6,Excellent,6,NA
invert-359,2008-6-1,36,Good,NA,36
invert-359,2011-6-1,39,Good,NA,39
invert-359,2020-6-1,52,Exceptional,NA,52
invert-359,2014-6-1,54,Exceptional,NA,54
invert-359,2017-6-1,56,Exceptional,NA,56
invert-360,2006-6-1,3,Acceptable,3,NA
invert-361,2004-6-1,36,Good,NA,36
invert-361,2009-6-1,40,Good,NA,40
invert-361,2018-6-1,42,Very_Good,NA,42
invert-361,2005-6-1,44,Very_Good,NA,44
invert-361,2012-6-1,44,Very_Good,NA,44
invert-361,2015-6-1,46,Exceptional,NA,46
invert-361,2006-6-1,48,Exceptional,NA,48
invert-361,2021-6-1,46,Exceptional,NA,46
invert-362,2008-6-1,40,Good,NA,40
invert-362,2011-6-1,42,Very_Good,NA,42
invert-362,2020-6-1,48,Exceptional,NA,48
invert-362,2017-6-1,50,Exceptional,NA,50
invert-362,2014-6-1,52,Exceptional,NA,52
invert-363,2010-6-1,7,Excellent,7,NA
invert-364,2007-6-1,36,Good,NA,36
invert-364,2013-6-1,46,Exceptional,NA,46
invert-364,2016-6-1,48,Exceptional,NA,48
invert-364,2019-6-1,52,Exceptional,NA,52
invert-364,2010-6-1,54,Exceptional,NA,54
invert-365,2010-6-1,5,Excellent,5,NA
invert-366,1995-6-1,-3,Acceptable,-3,NA
invert-366,1990-6-1,-2,Acceptable,-2,NA
invert-366,2005-6-1,-1,Acceptable,-1,NA
invert-366,2000-6-1,0,Acceptable,0,NA
invert-367,2011-6-1,38,Good,NA,38
invert-367,2008-6-1,42,Very_Good,NA,42
invert-367,2014-6-1,46,Exceptional,NA,46
invert-367,2017-6-1,50,Exceptional,NA,50
invert-367,2020-6-1,54,Exceptional,NA,54
invert-368,2005-6-1,5,Excellent,5,NA
invert-368,2000-6-1,6,Excellent,6,NA
invert-369,2019-6-1,50,Exceptional,NA,50
invert-370,2019-6-1,42,Very_Good,NA,42
invert-371,2020-6-1,25,Fair,NA,25
invert-371,2011-6-1,30,Fair,NA,30
invert-371,2017-6-1,40,Good,NA,40
invert-372,2018-6-1,32,Marg_Good,NA,32
invert-372,2021-6-1,36,Good,NA,36
invert-372,2015-6-1,40,Good,NA,40
invert-373,2012-6-1,40,Good,NA,40
invert-373,2015-6-1,46,Exceptional,NA,46
invert-373,2009-6-1,50,Exceptional,NA,50
invert-373,2018-6-1,50,Exceptional,NA,50
invert-373,2021-6-1,46,Exceptional,NA,46
invert-374,2012-6-1,42,Very_Good,NA,42
invert-374,2015-6-1,42,Very_Good,NA,42
invert-374,2018-6-1,50,Exceptional,NA,50
invert-374,2021-6-1,46,Exceptional,NA,46
invert-375,2009-6-1,39,Good,NA,39
invert-375,2012-6-1,48,Exceptional,NA,48
invert-375,2015-6-1,52,Exceptional,NA,52
invert-375,2018-6-1,56,Exceptional,NA,56
invert-375,2021-6-1,52,Exceptional,NA,52
invert-376,2008-6-1,40,Good,NA,40
invert-376,2007-6-1,48,Exceptional,NA,48
invert-376,2009-6-1,56,Exceptional,NA,56
invert-377,2010-6-1,4,Acceptable,4,NA
invert-377,2020-6-1,4,Acceptable,4,NA
invert-377,2015-6-1,8,Excellent,8,NA
invert-378,2015-6-1,36,Good,NA,36
invert-378,2012-6-1,38,Good,NA,38
invert-378,2009-6-1,44,Very_Good,NA,44
invert-378,2018-6-1,44,Very_Good,NA,44
invert-378,2021-6-1,48,Exceptional,NA,48
invert-380,2016-6-1,42,Very_Good,NA,42
invert-380,2004-6-1,44,Very_Good,NA,44
invert-380,2005-6-1,44,Very_Good,NA,44
invert-380,2006-6-1,44,Very_Good,NA,44
invert-380,2019-6-1,46,Exceptional,NA,46
invert-380,2013-6-1,48,Exceptional,NA,48
invert-380,2010-6-1,52,Exceptional,NA,52
invert-379,2019-6-1,42,Very_Good,NA,42
invert-379,2020-6-1,48,Exceptional,NA,48
invert-379,2021-6-1,46,Exceptional,NA,46
invert-381,2007-6-1,24,Fair,NA,24
invert-382,2015-6-1,44,Very_Good,NA,44
invert-382,2018-6-1,50,Exceptional,NA,50
invert-382,2021-6-1,46,Exceptional,NA,46
invert-383,2016-6-1,44,Very_Good,NA,44
invert-383,2013-6-1,44,Very_Good,NA,44
invert-383,2010-6-1,46,Exceptional,NA,46
invert-383,2019-6-1,46,Exceptional,NA,46
invert-383,2007-6-1,50,Exceptional,NA,50
invert-384,2019-6-1,46,Exceptional,NA,46
invert-385,2005-6-1,38,Good,NA,38
invert-385,2004-6-1,44,Very_Good,NA,44
invert-385,2016-6-1,50,Exceptional,NA,50
invert-385,2013-6-1,50,Exceptional,NA,50
invert-385,2006-6-1,50,Exceptional,NA,50
invert-385,2010-6-1,52,Exceptional,NA,52
invert-386,2011-6-1,40,Good,NA,40
invert-386,2017-6-1,48,Exceptional,NA,48
invert-386,2020-6-1,48,Exceptional,NA,48
invert-386,2014-6-1,50,Exceptional,NA,50
invert-386,2008-6-1,52,Exceptional,NA,52
invert-387,2016-6-1,38,Good,NA,38
invert-387,2005-6-1,39,Good,NA,39
invert-387,2004-6-1,40,Good,NA,40
invert-387,2007-6-1,42,Very_Good,NA,42
invert-387,2006-6-1,44,Very_Good,NA,44
invert-387,2013-6-1,48,Exceptional,NA,48
invert-387,2010-6-1,52,Exceptional,NA,52
invert-387,2019-6-1,54,Exceptional,NA,54
invert-388,2020-6-1,6,Excellent,6,NA
invert-388,2015-6-1,8,Excellent,8,NA
invert-388,2010-6-1,8,Excellent,8,NA
invert-389,2020-6-1,42,Very_Good,NA,42
invert-389,2017-6-1,52,Exceptional,NA,52
invert-390,2005-6-1,-5,Poor,-5,NA
invert-390,1990-6-1,-2,Acceptable,-2,NA
invert-390,1995-6-1,-1,Acceptable,-1,NA
invert-390,2000-6-1,0,Acceptable,0,NA
invert-391,2006-6-1,1,Acceptable,1,NA
invert-392,2000-6-1,7,Excellent,7,NA
invert-393,1995-6-1,2,Acceptable,2,NA
invert-393,2020-6-1,6,Excellent,6,NA
invert-393,2000-6-1,6,Excellent,6,NA
invert-394,1995-6-1,7,Excellent,7,NA
invert-394,2000-6-1,7,Excellent,7,NA
invert-395,2000-6-1,3,Acceptable,3,NA
invert-396,2000-6-1,4,Acceptable,4,NA
invert-397,2010-6-1,1,Acceptable,1,NA
invert-398,2020-6-1,2,Acceptable,2,NA
invert-399,2000-6-1,2,Acceptable,2,NA
invert-399,2020-6-1,4,Acceptable,4,NA
invert-399,1995-6-1,5,Excellent,5,NA
invert-399,2015-6-1,8,Excellent,8,NA
invert-400,2000-6-1,4,Acceptable,4,NA
invert-400,1995-6-1,5,Excellent,5,NA
invert-401,2005-6-1,3,Acceptable,3,NA
invert-401,2000-6-1,6,Excellent,6,NA
invert-401,1995-6-1,6,Excellent,6,NA
invert-402,1995-6-1,7,Excellent,7,NA
invert-403,2005-6-1,2,Acceptable,2,NA
invert-403,2020-6-1,3,Acceptable,3,NA
invert-403,2000-6-1,4,Acceptable,4,NA
invert-403,1994-6-1,5,Excellent,5,NA
invert-404,2001-6-1,-2,Acceptable,-2,NA
invert-405,2004-6-1,0,Acceptable,0,NA
invert-405,2000-6-1,3,Acceptable,3,NA
invert-406,2000-6-1,5,Excellent,5,NA
invert-407,2020-6-1,44,Very_Good,NA,44
invert-407,2008-6-1,46,Exceptional,NA,46
invert-407,2017-6-1,50,Exceptional,NA,50
invert-408,2015-6-1,0,Acceptable,0,NA
invert-409,2015-6-1,-2,Acceptable,-2,NA
invert-410,2011-6-1,4,Acceptable,4,NA
invert-411,1997-6-1,5,Excellent,5,NA
invert-412,1997-6-1,1,Acceptable,1,NA
invert-413,2016-6-1,-4,Acceptable,-4,NA
invert-414,2010-6-1,4,Acceptable,4,NA
invert-415,2010-6-1,4,Acceptable,4,NA
invert-415,2020-6-1,4,Acceptable,4,NA
invert-415,2015-6-1,5,Excellent,5,NA
invert-416,2020-6-1,-3,Acceptable,-3,NA
invert-417,2020-6-1,-2,Acceptable,-2,NA
invert-418,2006-6-1,0,Acceptable,0,NA
invert-419,1991-6-1,4,Acceptable,4,NA
invert-420,2008-6-1,18,Low_Fair,NA,18
invert-420,2007-6-1,30,Fair,NA,30
invert-420,2009-6-1,34,Marg_Good,NA,34
invert-421,2008-6-1,33,Marg_Good,NA,33
invert-421,2007-6-1,40,Good,NA,40
invert-421,2009-6-1,42,Very_Good,NA,42
invert-422,2007-6-1,26,Fair,NA,26
invert-422,2008-6-1,32,Marg_Good,NA,32
invert-422,2009-6-1,34,Marg_Good,NA,34
invert-423,2015-6-1,32,Marg_Good,NA,32
invert-423,2009-6-1,34,Marg_Good,NA,34
invert-423,2018-6-1,40,Good,NA,40
invert-423,2012-6-1,44,Very_Good,NA,44
invert-423,2021-6-1,38,Good,NA,38
invert-424,2019-6-1,34,Marg_Good,NA,34
invert-424,2005-6-1,36,Good,NA,36
invert-424,2016-6-1,38,Good,NA,38
invert-424,2004-6-1,44,Very_Good,NA,44
invert-424,2006-6-1,44,Very_Good,NA,44
invert-425,2004-6-1,38,Good,NA,38
invert-425,2005-6-1,44,Very_Good,NA,44
invert-425,2006-6-1,44,Very_Good,NA,44
invert-426,2014-6-1,40,Good,NA,40
invert-426,2008-6-1,42,Very_Good,NA,42
invert-426,2017-6-1,42,Very_Good,NA,42
invert-427,1994-6-1,-1,Acceptable,-1,NA
invert-428,2004-6-1,-4,Acceptable,-4,NA
invert-429,2021-6-1,40,Good,NA,40
invert-430,2021-6-1,26,Fair,NA,26
invert-431,2021-6-1,50,Exceptional,NA,50
invert-432,2021-6-1,42,Very_Good,NA,42
invert-433,2021-6-1,38,Good,NA,38
invert-434,2021-6-1,46,Exceptional,NA,46
invert-435,2021-6-1,30,Fair,NA,30
invert-436,2021-6-1,38,Good,NA,38
invert-437,2021-6-1,28,Fair,NA,28
invert-438,2021-6-1,44,Very_Good,NA,44
invert-439,2021-6-1,42,Very_Good,NA,42
